citekey,entry_type,title,author,year,journal,doi,url,pages,volume,number,scopus_type,note,open_access_flag,gold_oa,green_oa
Nakthong2025,ARTICLE,Impact of combined nano natural antimicrobials and pulsed electric field on pineapple juice preservation,"Nakthong, Nithima and Tuntithavornwat, Soontorn and Eshtiaghi, Mohammad Naghi",2025,Applied Food Research,10.1016/j.afres.2025.101353,https://www.scopus.com/pages/publications/105016381976?origin=resultslist,,5,2,Article,Cited by: 3; All Open Access; Gold Open Access,True,True,False
Black2025143,BOOK,Microbiological Aspects of High-Pressure Food Processing,"Black, Elaine P. and Stewart, Cynthia M. and Hoover, Dallas G.",2025,Nonthermal Processing Technologies for Food: Second Edition,10.1002/9781119265665.ch8,https://www.scopus.com/pages/publications/105022031649?origin=resultslist,143 - 168,1,,Book chapter,Cited by: 0,False,False,False
Liu2025,ARTICLE,Effect of Ultra-High-Pressure Synergistic Different Drying Methods on Storage Quality of Cistanche deserticola,"Liu, Min and Gao, Jie and Sun, Tao and Wu, Yilan and Dong, Tungalag and Yun, Xueyan",2025,Plant Foods for Human Nutrition,10.1007/s11130-025-01306-x,https://www.scopus.com/pages/publications/85218226066?origin=resultslist,,80,1,Article,Cited by: 3,False,False,False
Jan2022153,BOOK,Fundamentals of thawing processes for frozen foods,"Jan, Nusrat and Gani, Gousia and Bashir, Omar and Amin, Tawheed and Wani, Nazrana Rafique and Jabeen, Abida and Mukhtar, Taha",2022,High-Temperature Processing of Food Products: Unit Operations and Processing Equipment in the Food Industry,10.1016/B978-0-12-818618-3.00006-9,https://www.scopus.com/pages/publications/85199028824?origin=resultslist,153 - 174,,,Book chapter,Cited by: 3,False,False,False
Nateras-Ramírez2026,ARTICLE,"Fish Preservation Techniques: An Overview of Principles, Methods, and Quality Implications","Nateras-Ramírez, Omar and Fitch-Vargas, Perla Rosa and Martínez-Macias, María del Rosario and Sánchez-Cárdenas, Rebeca and Choza-Farías, Sofía and Fernandez-Jaramillo, Arturo Alfonso",2026,Processes,10.3390/pr14040723,https://www.scopus.com/pages/publications/105031265052?origin=resultslist,,14,4,Review,Cited by: 3; All Open Access; Gold Open Access,True,True,False
Darmawan2026,ARTICLE,Development and scale-up of pulsed electric field for seafood processing in small and medium industries,"Darmawan, Arry and Wulandari, Nur and Qirom and Niam, Bahrun and Sabirin and Parikesit, Adji and Asari, Ahmad and Hidayat, Muhammad and Widodo, Puji and Anggara, Cahya Edi Wahyu and Novianti, Fithria and Budiastuti, Maria Josefine Tjaturetna and Hoesen, Yanyan Achmad",2026,Applied Food Research,10.1016/j.afres.2026.101897,https://www.scopus.com/pages/publications/105033059468?origin=resultslist,,6,1,Article,Cited by: 0; All Open Access; Gold Open Access,True,True,False
McCoy2026,ARTICLE,Enhancing volatile fatty acid production using arrested anaerobic digestion of food waste and high salinity glycerol sludge,"McCoy, Emily Lim and Hassanein, Amro and Eddie, Brian J. and Yates, Matthew D. and Li, Yebo and Lansing, Stephanie",2026,Journal of Environmental Management,10.1016/j.jenvman.2026.129391,https://www.scopus.com/pages/publications/105033231918?origin=resultslist,,404,,Article,Cited by: 1; All Open Access; Hybrid Gold Open Access,True,True,False
Kamalapreetha2024200,BOOK,High-Pressure Processing Interventions in Marine Food Processing,"Kamalapreetha, B. and Rajan, Anbarasan and Mahendran, R.",2024,Non-Thermal Technologies for the Food Industry: Advances and Regulations,10.1201/9781003359302-13,https://www.scopus.com/pages/publications/85195979361?origin=resultslist,200 - 215,,,Book chapter,Cited by: 0,False,False,False
Janahar2023628,ARTICLE,"Inactivation of Lactobacillus brevis cells and Bacillus cereus spores as influenced by pressure, shear, thermal, and valve geometry","Janahar, Jerish Joyner and Xu, Jie and Balasubramaniam, V.M. and Yousef, Ahmed and Ting, Edmund",2023,International Journal of Food Properties,10.1080/10942912.2023.2173227,https://www.scopus.com/pages/publications/85148091131?origin=resultslist,628 - 646,26,1,Article,Cited by: 8; All Open Access; Gold Open Access; Green Open Access,True,True,True
Koubaa20211,BOOK,Fermentation Processes: Emerging and Conventional Technologies,"Koubaa, Mohamed and Barba, Francisco J. and Roohinejad, Shahin",2021,Fermentation Processes: Emerging and Conventional Technologies,10.1002/9781119505822,https://www.scopus.com/pages/publications/85159000252?origin=resultslist,1 - 226,,,Book,Cited by: 2,False,False,False
Yan2023325,ARTICLE,Processing edible insects into powders: a review of available processes and potential microbial inactivation methods,"Yan, X. and Laurent, S. and Federighi, M. and Boué, G. and Jury, V.",2023,Journal of Insects as Food and Feed,10.3920/JIFF2021.0203,https://www.scopus.com/pages/publications/85147819112?origin=resultslist,325 - 338,9,3,Article,Cited by: 19,False,False,False
Lee2021,ARTICLE,Effect of high hydrostatic pressure (HHP) and supercooling storage in leaf mustard (Brassica juncea L.) kimchi: Modelling of microbial activity and preservation of physicochemical properties,"Lee, Jeong Hyeon and Choi, Eun Ji and Chang, Ji Yoon and Song, Kyung Bin and Chun, Ho Hyun",2021,LWT,10.1016/j.lwt.2021.111325,https://www.scopus.com/pages/publications/85103317279?origin=resultslist,,145,,Article,Cited by: 33,False,False,False
Serra-Castelló2021,ARTICLE,Modelling the piezo-protection effect exerted by lactate on the high pressure resistance of Listeria monocytogenes in cooked ham,"Serra-Castelló, Cristina and Jofré, Anna and Belletti, Nicoletta and Garriga, Margarita and Bover-Cid, Sara",2021,Food Research International,10.1016/j.foodres.2020.110003,https://www.scopus.com/pages/publications/85098690626?origin=resultslist,,140,,Article,Cited by: 14; All Open Access; Green Open Access,True,False,True
Ogwu2024263,BOOK,Physicochemical methods of food preservation to ensure food safety and quality,"Ogwu, Matthew Chidozie and Ogunsola, Oluwatosin Adepeju",2024,Food Safety and Quality in the Global South,10.1007/978-981-97-2428-4_9,https://www.scopus.com/pages/publications/105001778839?origin=resultslist,263 - 298,,,Book chapter,Cited by: 29,False,False,False
Wang2026,ARTICLE,"Biogenic amines in fermented foods: A comprehensive review from formation pathways, risk analysis, detection technologies to control measures","Wang, Yaping and Yan, Bing and Xu, Haiqian and Huang, Yanyan and Sheng, Qinglin and Wang, Lang-Hong",2026,Food Research International,10.1016/j.foodres.2025.117832,https://www.scopus.com/pages/publications/105021634992?origin=resultslist,,223,,Article,Cited by: 21,False,False,False
Ağagündüz20251284,ARTICLE,"Advances in non-thermal food processing: a comprehensive approach to nutrient retention, food quality, and safety","Ağagündüz, Duygu and Ayakdaş, Gamze and Katırcıoğlu, Beyza and Ozogul, Fatih",2025,Sustainable Food Technology,10.1039/d5fb00136f,https://www.scopus.com/pages/publications/105016357051?origin=resultslist,1284 - 1308,3,5,Review,Cited by: 54; All Open Access; Gold Open Access,True,True,False
Wu2025,ARTICLE,The Effect of Non-Thermal Processing on the Fate of Pathogenic Bacteria and Hidden Hazardous Risks,"Wu, Yanan and Li, Xinxin and Ma, Xinyu and Ren, Qing and Sun, Zhanbin and Pan, Hanxu",2025,Foods,10.3390/foods14132374,https://www.scopus.com/pages/publications/105010444397?origin=resultslist,,14,13,Review,Cited by: 11; All Open Access; Gold Open Access; Green Open Access,True,True,True
Yildiz2023403,ARTICLE,Equivalent processing for pasteurization of a pineapple juice–coconut milk blend by selected nonthermal technologies,"Yildiz, Semanur and Shin, Ga Young and Franco, Beatriz Gonçalves and Tang, Juming and Sablani, Shyam and Barbosa-Cánovas, Gustavo V.",2023,Journal of Food Science,10.1111/1750-3841.16403,https://www.scopus.com/pages/publications/85144084128?origin=resultslist,403 - 416,88,1,Article,Cited by: 18,False,False,False
Usaga2021,ARTICLE,"Evaluation of high pressure processing (HPP) inactivation of Escherichia coli O157:H7, Salmonella enterica, and Listeria monocytogenes in acid and acidified juices and beverages","Usaga, Jessie and Acosta, Óscar and Churey, John J. and Padilla-Zakour, Olga I. and Worobo, Randy W.",2021,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2020.109034,https://www.scopus.com/pages/publications/85098581637?origin=resultslist,,339,,Article,Cited by: 76,False,False,False
Pérez-García2026,ARTICLE,"Emerging non-thermal and low-temperature food processing technologies: Effects on food quality, safety, and sustainability","Pérez-García, Esteban and Carrascosa, Conrado and Raposo, António and Zandonadi, Renata Puppin and Oliveira, Leandro and Raheem, Dele and Sanjuán, Esther and Saraiva, Ariana",2026,Food Bioscience,10.1016/j.fbio.2026.109576,https://www.scopus.com/pages/publications/105045557714?origin=resultslist,,83,,Review,Cited by: 1; All Open Access; Hybrid Gold Open Access,True,True,False
Yang2024145,ARTICLE,High pressure processing plus technologies: Enhancing the inactivation of vegetative microorganisms,"Yang, Peiqing and Liao, Xiaojun",2024,Advances in Food and Nutrition Research,10.1016/bs.afnr.2024.02.003,https://www.scopus.com/pages/publications/85194736533?origin=resultslist,145 - 195,110,,Article,Cited by: 8,False,False,False
Pokhrel2022,ARTICLE,Effect of high hydrostatic pressure on microbial inactivation and quality changes in carrot-orange juice blends at varying pH,"Pokhrel, Prashant Raj and Boulet, Camille and Yildiz, Semanur and Sablani, Shyam and Tang, Juming and Barbosa-Cánovas, Gustavo V.",2022,LWT,10.1016/j.lwt.2022.113219,https://www.scopus.com/pages/publications/85124977014?origin=resultslist,,159,,Article,Cited by: 55; All Open Access; Gold Open Access,True,True,False
Wang2022221,BOOK,Response of Foodborne Pathogens to High-Pressure Processing,"Wang, Yongtao",2022,Stress Responses of Foodborne Pathogens,10.1007/978-3-030-90578-1_8,https://www.scopus.com/pages/publications/85152847532?origin=resultslist,221 - 250,,,Book chapter,Cited by: 1,False,False,False
Moghaddam2024,ARTICLE,Cold plasma processing of phycoerythrin extracted from cyanobacterium Desmonostoc sp. for inactivation of Bacillus subtilis spores,"Moghaddam, Mahshid Sharifi and Nowruzi, Bahareh and Bagheri, Fatemeh",2024,Nutrire,10.1186/s41110-024-00301-7,https://www.scopus.com/pages/publications/85209207935?origin=resultslist,,49,2,Article,Cited by: 3,False,False,False
de Oliveira Ramos2026,ARTICLE,Transglutaminase-assisted technologies for dairy products,"de Oliveira Ramos, Rejane and de Andrade, Cristiano José and de Oliveira, Débora",2026,Food and Humanity,10.1016/j.foohum.2026.101084,https://www.scopus.com/pages/publications/105030834013?origin=resultslist,,6,,Article,Cited by: 0,False,False,False
Pimsannil2025,ARTICLE,Edible portions of precooked blue swimming crab: Chemical composition and effect of chitooligosaccharide conjugate and high-pressure processing on microbial inactivation,"Pimsannil, Khaettareeya and Palamae, Suriya and Fan, Xinru and Zhao, Qiancheng and Zhang, Bin and Benjakul, Soottawat",2025,Food Chemistry: X,10.1016/j.fochx.2024.102070,https://www.scopus.com/pages/publications/85211209884?origin=resultslist,,25,,Article,Cited by: 8; All Open Access; Gold Open Access; Green Open Access,True,True,True
Chai2021,ARTICLE,"Effect of high pressure processing, allyl isothiocyanate, and acetic acid stresses on Salmonella survivals, storage, and appearance color in raw ground chicken meat","Chai, Hui-Erh and Sheen, Shiowshuh",2021,Food Control,10.1016/j.foodcont.2020.107784,https://www.scopus.com/pages/publications/85097244066?origin=resultslist,,123,,Article,Cited by: 59,False,False,False
Li2026,ARTICLE,"High-Pressure Homogenization in Food Processing: Mechanisms, Applications, and Industrial Translation","Li, Zhihua and Zhang, Youmin and Xue, Yuhong and Qin, Zhou and Xu, Haoyang and Zhang, Aocheng and Zou, Yucheng and Wang, Tianxing and Zou, Xiaobo and Huang, Xiaowei",2026,Comprehensive Reviews in Food Science and Food Safety,10.1111/1541-4337.70594,https://www.scopus.com/pages/publications/105046618265?origin=resultslist,,25,5,Review,Cited by: 0; All Open Access; Green Open Access,True,False,True
Mahendran20241,BOOK,Introduction to Nonthermal Processing,"Mahendran, R. and Sinija, V.R. and Anandharamakrishnan, C.",2024,Non-Thermal Technologies for the Food Industry: Advances and Regulations,10.1201/9781003359302-1,https://www.scopus.com/pages/publications/85195909702?origin=resultslist,1 - 4,,,Book chapter,Cited by: 2,False,False,False
Haetami20261323,ARTICLE,Advancements in fermentation of fish by-products: A systematic review of omega-3 lipid extraction for sustainable aquaculture,"Haetami, Kiki and Yustiati, Ayi and Abun, Abun and Rahmani, Fadlilah A. and Mulki, Munir A.",2026,AACL Bioflux,,https://www.scopus.com/pages/publications/105042385698?origin=resultslist,1323 - 1341,19,3,Article,Cited by: 0,False,False,False
Palamae2026,ARTICLE,"Hurdle strategies based on high-pressure processing, ultrasonication and pulsed electric field for shelf life extension of refrigerated Asian green mussel","Palamae, Suriya and Buamard, Natchaphol and Suyapoh, Watcharapol and Zhang, Bin and Fu, Yu and Hong, Hui and Benjakul, Soottawat",2026,Food Control,10.1016/j.foodcont.2025.111934,https://www.scopus.com/pages/publications/105025466804?origin=resultslist,,183,,Article,Cited by: 1,False,False,False
Koutsoumanis2022,ARTICLE,The efficacy and safety of high-pressure processing of food,"Koutsoumanis, Konstantinos and Alvarez-Ordóñez, Avelino and Bolton, Declan and Bover-Cid, Sara and Chemaly, Marianne and Davies, Robert and De Cesare, Alessandra and Herman, Lieve and Hilbert, Friederike and Lindqvist, Roland and Nauta, Maarten and Peixe, Luisa and Ru, Giuseppe and Simmons, Marion and Skandamis, Panagiotis and Suffredini, Elisabetta and Castle, Laurence and Crotta, Matteo and Grob, Konrad and Milana, Maria Rosaria and Petersen, Annette and Roig Sagués, Artur Xavier and Vinagre Silva, Filipa and Barthélémy, Eric and Christodoulidou, Anna and Messens, Winy and Allende, Ana",2022,EFSA Journal,10.2903/j.efsa.2022.7128,https://www.scopus.com/pages/publications/85127654345?origin=resultslist,,20,3,Article,Cited by: 168; All Open Access; Gold Open Access; Green Open Access,True,True,True
Meenu2026,ARTICLE,A systematic review on eco-efficient non-thermal processing technologies for sustainable fish preservation,"Meenu, Maninder and Devi, Sarita and He, Yuhang and Li, Xiaohao and Khandare, Kiran and Katiyar, Shubhi and Yu, Yong and Liu, Ying",2026,Sustainable Food Technology,10.1039/d6fb00085a,https://www.scopus.com/pages/publications/105044023075?origin=resultslist,,,,Review,Cited by: 0; All Open Access; Gold Open Access,True,True,False
Malik20232509,ARTICLE,Potential of high-pressure homogenization (HPH) in the development of functional foods,"Malik, Tanu and Sharma, Ruchi and Ameer, Kashif and Bashir, Omar and Amin, Tawheed and Manzoor, Sobiya and Mohamed Ahmed, Isam A.",2023,International Journal of Food Properties,10.1080/10942912.2023.2249262,https://www.scopus.com/pages/publications/85169672296?origin=resultslist,2509 - 2531,26,1,Review,Cited by: 35; All Open Access; Gold Open Access; Green Open Access,True,True,True
Raja2025,ARTICLE,Non-Thermal Processing (NTP) as Preservation Techniques for Microbial Safety in Selected Plant-Based Food Products: A Systematic Review,"Raja, A.D.R.N. and Utama, G.L. and Sikin, A.M. and Lee, A.T. and Andoyo, R.",2025,Journal of Food Processing and Preservation,10.1155/jfpp/6677975,https://www.scopus.com/pages/publications/105026129642?origin=resultslist,,2025,1,Review,Cited by: 3; All Open Access; Hybrid Gold Open Access,True,True,False
Levy2021490,ARTICLE,High-Pressure Homogenization: Principles and Applications Beyond Microbial Inactivation,"Levy, Rachel and Okun, Zoya and Shpigelman, Avi",2021,Food Engineering Reviews,10.1007/s12393-020-09239-8,https://www.scopus.com/pages/publications/85087916607?origin=resultslist,490 - 508,13,3,Review,Cited by: 164,False,False,False
Sehrawat202119,ARTICLE,"Microbial inactivation by high pressure processing: principle, mechanism and factors responsible","Sehrawat, Rachna and Kaur, Barjinder Pal and Nema, Prabhat K. and Tewari, Somya and Kumar, Lokesh",2021,Food Science and Biotechnology,10.1007/s10068-020-00831-6,https://www.scopus.com/pages/publications/85092157052?origin=resultslist,19 - 35,30,1,Review,Cited by: 222; All Open Access; Bronze Open Access; Green Open Access,True,False,True
González-Cantillo2026,ARTICLE,Application of High Hydrostatic Pressure (Long Holding Time vs. Two Consecutive Short Cycles) for the Preservation of Lamb Burgers Enriched with Lupinus albus Flour,"González-Cantillo, Nieves and Martín-Mateos, María Jesús and Sánchez-Ordóñez, Miriam and López-Parra, María Montaña and García-Parra, Jesús Javier and Matías, Javier and Ramírez-Bernabé, María Rosario",2026,Foods,10.3390/foods15040789,https://www.scopus.com/pages/publications/105031308790?origin=resultslist,,15,4,Article,Cited by: 0; All Open Access; Gold Open Access; Green Open Access,True,True,True
Chen2025,ARTICLE,Ultrahigh pressure treatment of Actinidia arguta turbid juice: Kinetics of microbial inactivation and assessment of bioactive ingredient availability,"Chen, Lina and Wang, Tienan and Sui, Yuhan and Gong, Mengjuan and Li, Meijia",2025,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2025.111316,https://www.scopus.com/pages/publications/105008198739?origin=resultslist,,441,,Article,Cited by: 0,False,False,False
Abdullah2024385,CONFERENCE,Atmospheric Pressure Plasma Jet Implementation in Suppressing White Bread's Mold,"Abdullah, A.S. and Ahmad, M.H. and Saman, N.M. and Sidik, M.A.B. and Nawawi, Z. and Kurnia, R.F.",2024,"ICECOS 2024 - 4th International Conference on Electrical Engineering and Computer Science, Proceeding",10.1109/ICECOS63900.2024.10791171,https://www.scopus.com/pages/publications/85215306499?origin=resultslist,385 - 390,,,Conference paper,Cited by: 1,False,False,False
Morales-de la Peña2023,ARTICLE,Recent Trends in Fermented Beverages Processing: The Use of Emerging Technologies,"Morales-de la Peña, Mariana and Miranda-Mejía, Graciela A. and Martín-Belloso, Olga",2023,Beverages,10.3390/beverages9020051,https://www.scopus.com/pages/publications/85163572374?origin=resultslist,,9,2,Review,Cited by: 31; All Open Access; Gold Open Access; Green Open Access,True,True,True
Rashvand202510283,ARTICLE,Machine Learning-Driven Optimization for Digital Transformation in Non-thermal Food Processing,"Rashvand, Mahdi and Dehkharghanian, Nahal and Nikzadfar, Mehrad and Javed, Tasmiyah and Luke, Leo Pappukutty and O’Brien, Alexander and Shenfield, Alex and Genovese, Francesco and Matera, Attilio and Altieri, Giuseppe and Di Renzo, Giovanni Carlo and Zhang, Hongwei",2025,Food and Bioprocess Technology,10.1007/s11947-025-04078-z,https://www.scopus.com/pages/publications/105021412366?origin=resultslist,10283 - 10316,18,12,Review,Cited by: 12; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
Ma2022,ARTICLE,Effect of Different Sterilization Methods on the Microbial and Physicochemical Changes in Prunus mume Juice during Storage,"Ma, Yuan and Xu, Yingping and Chen, Yuanyuan and Meng, Ailian and Liu, Ping and Ye, Kunyue and Yuan, Anqi",2022,Molecules,10.3390/molecules27041197,https://www.scopus.com/pages/publications/85124607170?origin=resultslist,,27,4,Article,Cited by: 30; All Open Access; Gold Open Access; Green Open Access,True,True,True
Hinojosa-Luna20263625,ARTICLE,"High-pressure processing of freshly cut vegetables: influence on organoleptic properties, microbial load and trace element bioaccessibility","Hinojosa-Luna, Ana and Cámara-Martos, Fernando and Pérez-Rodríguez, Fernando and Serrano, Salud and Rodríguez, Inmaculada",2026,Journal of the Science of Food and Agriculture,10.1002/jsfa.70480,https://www.scopus.com/pages/publications/105029012661?origin=resultslist,3625 - 3637,106,6,Article,Cited by: 1,False,False,False
Swathika B. S2026,ARTICLE,Pulsed Electromagnetic Field (PEMF) and its Intervention in Agri-food Systems,"Swathika B. S and Naveen Kumar B and Kavya M and Sutharsan J and Radhakrishnan, Mahendran",2026,Food and Bioprocess Technology,10.1007/s11947-026-04396-w,https://www.scopus.com/pages/publications/105039441014?origin=resultslist,,19,6,Review,Cited by: 0,False,False,False
Chotyakul2026,ARTICLE,The effect of high-pressure processing on the quality of functional drinks from kale and Wolffia,"Chotyakul, Nattaporn and Rungpichayapichet, Parika and Siriwongwilaichat, Prasong and Mahayothee, Busarakorn",2026,Journal of Food Science and Technology,10.1007/s13197-026-06723-7,https://www.scopus.com/pages/publications/105039916802?origin=resultslist,,,,Article,Cited by: 0,False,False,False
Astorga-Oquendo2026,ARTICLE,Synergistic inactivation of Clostridium sporogenes PA 3679 spores by pressure-assisted thermal processing and cationic antimicrobials in a low-acid food matrix,"Astorga-Oquendo, Liz and Yousef, Ahmed E. and Balasubramaniam, V.M.",2026,Food Control,10.1016/j.foodcont.2026.112233,https://www.scopus.com/pages/publications/105036320790?origin=resultslist,,188,,Article,Cited by: 0; All Open Access; Hybrid Gold Open Access,True,True,False
Polak2024,ARTICLE,"High-Temperature Short-Time and Ultra-High-Temperature Processing of Juices, Nectars and Beverages: Influences on Enzyme, Microbial Inactivation and Retention of Bioactive Compounds","Polak, Natalia and Kalisz, Stanisław and Kruszewski, Bartosz",2024,Applied Sciences (Switzerland),10.3390/app14198978,https://www.scopus.com/pages/publications/85206585669?origin=resultslist,,14,19,Review,Cited by: 41; All Open Access; Gold Open Access,True,True,False
Mostafa2024507,ARTICLE,An emerging application of gamma irradiation in reducing higher levels of hydroxymethyl furfural (toxic hazard) in date syrup and enhancing the microbial and nutritional quality,"Mostafa, Aya Y and Badee, Adel ZM and Helmy, Shahinaz A and Farag, Serag A and Abdel Aziz, Mohamed E",2024,Food Science and Technology International,10.1177/10820132231165545,https://www.scopus.com/pages/publications/85159953306?origin=resultslist,507 - 516,30,6,Article,Cited by: 3,False,False,False
Ballester2022315,ARTICLE,Spoilage yeasts in fermented vegetables: conventional and novel control strategies,"Ballester, Elena and Ribes, Susana and Barat, Jose Manuel and Fuentes, Ana",2022,European Food Research and Technology,10.1007/s00217-021-03888-7,https://www.scopus.com/pages/publications/85118307998?origin=resultslist,315 - 328,248,2,Review,Cited by: 20; All Open Access; Green Open Access,True,False,True
Toshmamatov2025,ARTICLE,Application of pulsed electric field technology in tomato processing: a bibliometric analysis,"Toshmamatov, Nurmirza and Eshpulatov, Nodir and Kannazarova, Zulfiya",2025,Discover Food,10.1007/s44187-025-00663-5,https://www.scopus.com/pages/publications/105022648578?origin=resultslist,,5,1,Review,Cited by: 1; All Open Access; Gold Open Access; Green Open Access,True,True,True
Puangwerakul2024,ARTICLE,Comparative Effects of HPP and Irradiation on Plant-Based Whole Hard-Boiled Eggs,"Puangwerakul, Yupakanit and Chaisakdanukul, Chitsuda and Soithongsuk, Suvimol and Sajjaut, Surasak and Pewlong, Wachiraporn",2024,Journal of Current Science and Technology,10.59796/jcst.V14N3.2024.66,https://www.scopus.com/pages/publications/85203597163?origin=resultslist,,14,3,Article,Cited by: 6; All Open Access; Gold Open Access,True,True,False
Ismail2024514,ARTICLE,Shelf life and quality assessment of pasteurised red dragon fruit (Hylocereus polyrhizus L.) purée: Comparative study of high-pressure and thermal processing,"Ismail, N.H.S. and Nawawi, N.I.M. and Ijod, G. and Anzian, A. and Ismail-Fitry, M.A. and Ahmad, N.H. and Adzahan, N.M. and Azman, E.M.",2024,International Food Research Journal,10.47836/ifrj.31.2.22,https://www.scopus.com/pages/publications/85193713787?origin=resultslist,514 - 529,31,2,Article,Cited by: 6; All Open Access; Bronze Open Access; Green Open Access,True,False,True
Subhashini2024,ARTICLE,Pressure Shift Freezing: An Alternate Method of Freezing for Meat and Marine Products and Their Quality Characteristics,"Subhashini, M. and Subith, C. and Meenatchi, R. and Radhakrishnan, Mahendran",2024,Journal of Food Processing and Preservation,10.1155/2024/1720752,https://www.scopus.com/pages/publications/85199374580?origin=resultslist,,2024,,Article,Cited by: 6; All Open Access; Hybrid Gold Open Access,True,True,False
Pimsannil2026,ARTICLE,Dual-Action Preservation of Crab Roe Using High-Pressure Processing and Chitooligosaccharide–Catechin Conjugate,"Pimsannil, Khaettareeya and Palamae, Suriya and Detcharoen, Matsapume and Saetang, Jirakrit and Yin, Toa and Zhang, Bin and Benjakul, Soottawat",2026,Food and Bioprocess Technology,10.1007/s11947-026-04401-2,https://www.scopus.com/pages/publications/105039596802?origin=resultslist,,19,6,Article,Cited by: 0,False,False,False
Inácio20213975,ARTICLE,Effect of high pressure pre-treatment on raw ewes' milk and on subsequently produced cheese throughout ripening,"Inácio, Rita S and Pinto, Carlos A and Saraiva, Jorge A and Gomes, Ana MP",2021,Journal of the Science of Food and Agriculture,10.1002/jsfa.11023,https://www.scopus.com/pages/publications/85100836072?origin=resultslist,3975 - 3980,101,9,Article,Cited by: 3; All Open Access; Bronze Open Access; Green Open Access,True,False,True
Lei2021297,ARTICLE,Damage mechanism of Hanseniaspora opuntiae by high hydrostatic pressure; [超高压对仙人掌有孢汉逊酵母的损伤机理],"Lei, Yuqing and Hao, Jingyi and Wu, Ao and Gan, Zhilin and Sun, Aidong",2021,Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering,10.11975/j.issn.1002-6819.2021.2.034,https://www.scopus.com/pages/publications/85104140250?origin=resultslist,297 - 303,37,2,Article,Cited by: 1,False,False,False
Guzel2026,ARTICLE,A Scoping Review of Thermal and Nonthermal Technologies for Listeria monocytogenes Inactivation in Ready-to-Eat Meats,"Guzel, Mustafa and Okur, Ilhami",2026,Comprehensive Reviews in Food Science and Food Safety,10.1111/1541-4337.70506,https://www.scopus.com/pages/publications/105038698884?origin=resultslist,,25,3,Review,Cited by: 2; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
Gyawali2024,ARTICLE,"Nonthermal techniques, antimicrobial agents, and packaging methods to improve the microbial safety of nuts","Gyawali, Rabin and Mahapatra, Ajit K. and Bardsley, Cameron A. and Niemira, Brendan A.",2024,Trends in Food Science and Technology,10.1016/j.tifs.2024.104363,https://www.scopus.com/pages/publications/85186318642?origin=resultslist,,146,,Review,Cited by: 19,False,False,False
Ojha2021877,ARTICLE,Edible insect processing pathways and implementation of emerging technologies,"Ojha, S. and Bußler, S. and Psarianos, M. and Rossi, G. and Schlüter, O.K.",2021,Journal of Insects as Food and Feed,10.3920/JIFF2020.0121,https://www.scopus.com/pages/publications/85113833216?origin=resultslist,877 - 900,7,5,Article,Cited by: 120; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
Shukla2024187,BOOK,Overview of Nonthermal Processing Techniques of Citrus Fruits,"Shukla, Akash Deep and Srivastava, Yashi",2024,Citrus Fruits and Juice: Processing and Quality Profiling,10.1007/978-981-99-8699-6_9,https://www.scopus.com/pages/publications/105003361674?origin=resultslist,187 - 222,,,Book chapter,Cited by: 1,False,False,False
Goraya20253856,ARTICLE,Exploring the impact of high pressure processing on the characteristics of processed fruit and vegetable products: a comprehensive review,"Goraya, Rajpreet Kaur and Singla, Mohit and Kaura, Robin and Singh, Chandra B and Singh, Ashutosh",2025,Critical Reviews in Food Science and Nutrition,10.1080/10408398.2024.2373390,https://www.scopus.com/pages/publications/85197438336?origin=resultslist,3856 - 3879,65,20,Review,Cited by: 24,False,False,False
Das20261393,ARTICLE,Exploring non-thermal techniques to transform the quality dynamics of fruit puree: a comprehensive review,"Das, Rahul and Giri, Souvik and Das, Dipak and Kaur, Ravneet and Islam, Makdud",2026,Food Science and Biotechnology,10.1007/s10068-025-02009-4,https://www.scopus.com/pages/publications/105019706585?origin=resultslist,1393 - 1411,35,6,Review,Cited by: 4; All Open Access; Green Open Access,True,False,True
Jin2025,ARTICLE,"Emerging and Innovative Technologies for the Sanitization of Fresh Produce: Advances, Mechanisms, and Applications for Enhancing Food Safety and Quality","Jin, Yuqiao and Adhikari, Achyut",2025,Foods,10.3390/foods14111924,https://www.scopus.com/pages/publications/105007914397?origin=resultslist,,14,11,Review,Cited by: 19; All Open Access; Gold Open Access; Green Open Access,True,True,True
Fuangpaiboon202566,ARTICLE,Qualities of Mixed Vegetables/Fruit Juice from Fresh-Cut Salad Waste under High-Pressure Processing; [คุณภาพของน้าผัก/ผลไม้รวมจากของเหลือในการตัดแต่งผักสลัด ภายใต้กระบวนการแปรรูปโดยความดันสูง],"Fuangpaiboon, Nattavong and Sukbida, Wattana and Ngampang, Parichart and Tangwongchai, Ratchada",2025,Burapha Science Journal,,https://www.scopus.com/pages/publications/105037734610?origin=resultslist,66 - 81,30,1,Article,Cited by: 0,False,False,False
